Lat,Lon,Population
-26.157916699999998,28.045138899999998,3.3370800000000003
-26.157916699999998,28.0459722,3.3370800000000003
-26.157916699999998,28.04625,3.3370800000000003
-26.157916699999998,28.047361100000003,2.0604
-26.157916699999998,28.047638899999995,2.0604
-26.157916699999998,28.047916700000002,2.0604
-26.157916699999998,28.048194399999996,2.0604
-26.157916699999998,28.048472200000003,2.0604
-26.157916699999998,28.04875,2.0604
-26.157916699999998,28.0515278,2.0604
-26.157916699999998,28.051805600000005,2.0604
-26.157916699999998,28.052638899999998,2.0604
-26.157916699999998,28.0529167,2.0604
-26.157916699999998,28.053194399999995,2.0604
-26.157916699999998,28.0540278,2.0604
-26.157916699999998,28.058194399999994,2.4078
-26.157916699999998,28.05875,2.4078
-26.157916699999998,28.0590278,2.4078
-26.157916699999998,28.059305600000005,2.4078
-26.157916699999998,28.0601389,2.4078
-26.157916699999998,28.060972200000002,2.4078
-26.157916699999998,28.062638899999996,2.4078
-26.157916699999998,28.062916700000002,2.4078
-26.157916699999998,28.063194399999997,2.4078
-26.157916699999998,28.0634722,2.4078
-26.157916699999998,28.065694399999995,2.4078
-26.157916699999998,28.0659722,2.4078
-26.157916699999998,28.0670833,5.786230000000001
-26.157916699999998,28.067638899999995,5.786230000000001
-26.157916699999998,28.068472200000002,4.894480000000001
-26.157916699999998,28.06875,4.894480000000001
-26.157916699999998,28.0690278,4.894480000000001
-26.157916699999998,28.069305600000003,4.894480000000001
-26.157916699999998,28.069583299999998,4.894480000000001
-26.157916699999998,28.069861100000004,4.894480000000001
-26.157916699999998,28.070416700000003,4.894480000000001
-26.157916699999998,28.0709722,7.1689300000000005
-26.157916699999998,28.07125,7.1689300000000005
-26.157916699999998,28.0715278,7.1689300000000005
-26.157916699999998,28.072638899999998,7.1689300000000005
-26.157916699999998,28.0729167,7.1689300000000005
-26.157916699999998,28.0734722,7.1689300000000005
-26.157916699999998,28.07375,7.1689300000000005
-26.157916699999998,28.0740278,7.1689300000000005
-26.157916699999998,28.074305600000002,7.1689300000000005
-26.157916699999998,28.074583299999997,8.23727
-26.157916699999998,28.075694399999996,8.23727
-26.157916699999998,28.075972200000002,8.23727
-26.157916699999998,28.07625,8.23727
-26.157916699999998,28.076527799999997,5.510330000000001
-26.157916699999998,28.077083299999998,5.510330000000001
-26.157916699999998,28.077361100000005,5.510330000000001
-26.157916699999998,28.077638899999997,5.510330000000001
-26.157916699999998,28.07875,5.510330000000001
-26.157916699999998,28.0795833,5.510330000000001
-26.157916699999998,28.079861100000002,5.510330000000001
-26.157916699999998,28.080138899999998,5.510330000000001
-26.157916699999998,28.0804167,5.510330000000001
-26.157916699999998,28.080694399999995,5.510330000000001
-26.157916699999998,28.0809722,5.510330000000001
-26.157916699999998,28.08125,5.510330000000001
-26.157916699999998,28.082361100000004,4.87242
-26.157916699999998,28.082638899999996,4.87242
-26.157916699999998,28.083194399999996,4.87242
-26.157916699999998,28.084305600000004,4.87242
-26.157916699999998,28.0845833,4.87242
-26.157916699999998,28.085138899999997,4.87242
-26.157916699999998,28.085416700000003,6.61563
-26.157916699999998,28.08625,6.61563
-26.157916699999998,28.0865278,6.61563
-26.157916699999998,28.086805600000005,6.61563
-26.157916699999998,28.0870833,6.61563
-26.157916699999998,28.087361100000003,7.76497
-26.157916699999998,28.0879167,7.76497
-26.157916699999998,28.088194399999995,7.76497
-26.157916699999998,28.088472200000002,7.76497
-26.157916699999998,28.08875,7.76497
-26.157916699999998,28.0890278,7.76497
-26.157916699999998,28.089861100000004,7.76497
-26.157916699999998,28.091805600000004,7.343030000000001
-26.157916699999998,28.092361100000005,7.343030000000001
-26.157916699999998,28.0934722,4.3688400000000005
-26.157916699999998,28.09375,4.3688400000000005
-26.157916699999998,28.0940278,4.3688400000000005
-26.157916699999998,28.094305600000006,4.3688400000000005
-26.157916699999998,28.0945833,4.3688400000000005
-26.157916699999998,28.094861100000003,4.3688400000000005
-26.157916699999998,28.095138899999995,4.3688400000000005
-26.157916699999998,28.095694399999996,4.16571
-26.157916699999998,28.095972200000002,4.16571
-26.157916699999998,28.09625,4.16571
-26.157916699999998,28.097083299999998,4.16571
-26.157916699999998,28.097361100000004,4.16571
-26.157916699999998,28.097638899999996,4.16571
-26.157916699999998,28.0984722,4.16571
-26.157916699999998,28.099027799999998,4.16571
-26.1581944,27.900972200000002,2.15352
-26.1581944,27.90125,2.15352
-26.1581944,27.901805600000003,2.15352
-26.1581944,27.902361100000004,2.15352
-26.1581944,27.902638899999996,2.15352
-26.1581944,27.902916700000002,2.15352
-26.1581944,27.9034722,2.15352
-26.1581944,27.90375,2.15352
-26.1581944,27.904305600000004,2.15352
-26.1581944,27.9045833,2.15352
-26.1581944,27.904861100000005,2.15352
-26.1581944,27.90625,2.90266
-26.1581944,27.907361100000003,2.90266
-26.1581944,27.908194399999996,2.88958
-26.1581944,27.9090278,2.88958
-26.1581944,27.909583299999998,2.88958
-26.1581944,27.909861100000004,2.88958
-26.1581944,27.910138899999996,2.88958
-26.1581944,27.910694399999997,2.88958
-26.1581944,27.9109722,2.88958
-26.1581944,27.91125,2.88958
-26.1581944,27.911527799999998,2.88958
-26.1581944,27.911805600000005,2.88958
-26.1581944,27.9120833,2.88958
-26.1581944,27.912638899999997,2.88958
-26.1581944,27.9129167,2.88958
-26.1581944,27.913194399999995,2.88958
-26.1581944,27.91375,2.88958
-26.1581944,27.9140278,2.88958
-26.1581944,27.914861100000003,2.88958
-26.1581944,27.917638899999996,5.15236
-26.1581944,27.917916700000003,5.15236
-26.1581944,27.9184722,5.15236
-26.1581944,27.9190278,5.15236
-26.1581944,27.9195833,5.15236
-26.1581944,27.9204167,5.15236
-26.1581944,27.920694399999995,5.15236
-26.1581944,27.92125,5.15236
-26.1581944,27.922083299999997,5.15236
-26.1581944,27.922361100000003,5.15236
-26.1581944,27.922638899999995,5.15236
-26.1581944,27.923194399999996,5.15236
-26.1581944,27.924027799999998,5.15236
-26.1581944,27.924305600000004,5.15236
-26.1581944,27.930138899999996,5.3769
-26.1581944,27.930416700000002,5.3769
-26.1581944,27.930694399999997,5.3769
-26.1581944,27.9309722,5.3769
-26.1581944,27.9320833,5.3769
-26.1581944,27.932361100000005,5.3769
-26.1581944,27.9329167,5.3769
-26.1581944,27.934305600000005,3.1989099999999997
-26.1581944,27.9365278,3.1989099999999997
-26.1581944,27.936805600000003,3.1989099999999997
-26.1581944,27.937083299999998,3.1989099999999997
-26.1581944,27.937916700000002,3.1989099999999997
-26.1581944,27.9398611,3.1989099999999997
-26.1581944,27.940138899999997,3.1989099999999997
-26.1581944,27.9404167,3.1989099999999997
-26.1581944,27.940694399999995,3.1989099999999997
-26.1581944,27.9409722,3.1989099999999997
-26.1581944,27.9415278,3.1989099999999997
-26.1581944,27.941805600000006,3.1989099999999997
-26.1581944,27.942361100000003,5.63494
-26.1581944,27.943194399999996,5.63494
-26.1581944,27.94375,5.63494
-26.1581944,27.9440278,5.63494
-26.1581944,27.944305600000003,5.63494
-26.1581944,27.945138899999996,5.63494
-26.1581944,27.945416700000003,5.63494
-26.1581944,27.94625,5.63494
-26.1581944,27.9465278,5.63494
-26.1581944,27.946805600000005,5.63494
-26.1581944,27.9470833,5.63494
-26.1581944,27.947361100000002,5.63494
-26.1581944,27.947638899999998,6.14098
-26.1581944,27.9479167,6.14098
-26.1581944,27.94875,6.14098
-26.1581944,27.949305600000002,6.14098
-26.1581944,27.949861100000003,6.14098
-26.1581944,27.9504167,6.14098
-26.1581944,27.950694399999996,6.14098
-26.1581944,27.951805600000004,6.14098
-26.1581944,27.952083299999998,3.54675
-26.1581944,27.952361100000005,3.54675
-26.1581944,27.952916700000003,3.54675
-26.1581944,27.954305600000005,3.54675
-26.1581944,27.955694399999995,3.54675
-26.1581944,27.9559722,3.54675
-26.1581944,27.95625,3.54675
-26.1581944,27.956805600000003,3.54675
-26.1581944,27.957638899999996,3.54675
-26.1581944,27.958194399999996,3.54675
-26.1581944,27.95875,3.54675
-26.1581944,27.959027799999998,3.54675
-26.1581944,27.959861100000005,3.92904
-26.1581944,27.961805600000005,3.92904
-26.1581944,27.962361100000003,3.92904
-26.1581944,27.964305600000003,3.92904
-26.1581944,27.964583299999997,3.92904
-26.1581944,27.964861100000004,3.92904
-26.1581944,27.982361100000002,3.8319400000000003
-26.1581944,27.983194399999995,3.8319400000000003
-26.1581944,27.98375,3.8319400000000003
-26.1581944,27.9870833,5.92005
-26.1581944,27.987638899999997,5.92005
-26.1581944,27.98875,5.92005
-26.1581944,27.9890278,5.92005
-26.1581944,27.989861100000002,5.92005
-26.1581944,27.990694399999995,5.92005
-26.1581944,27.9909722,5.92005
-26.1581944,27.992361100000004,5.92005
-26.1581944,27.992638899999996,5.92005
-26.1581944,27.993194399999997,5.92005
-26.1581944,27.9934722,5.92005
-26.1581944,27.994305600000004,4.41436
-26.1581944,27.994861100000005,4.41436
-26.1581944,27.995138899999997,4.41436
-26.1581944,27.9954167,4.41436
-26.1581944,27.99625,4.41436
-26.1581944,27.9970833,4.41436
-26.1581944,27.997361100000003,4.41436
-26.1581944,28.0045833,4.90295
-26.1581944,28.005138899999995,4.90295
-26.1581944,28.005972200000002,4.52046
-26.1581944,28.0065278,4.52046
-26.1581944,28.006805600000003,4.90295
-26.1581944,28.007361100000004,4.90295
-26.1581944,28.007638899999996,4.90295
-26.1581944,28.007916700000003,4.90295
-26.1581944,28.008194399999997,4.90295
-26.1581944,28.0084722,4.90295
-26.1581944,28.0090278,4.90295
-26.1581944,28.009305600000005,4.90295
-26.1581944,28.0095833,4.90295
-26.1581944,28.009861100000002,4.90295
-26.1581944,28.010694399999995,4.90295
-26.1581944,28.0109722,4.90295
-26.1581944,28.01125,4.90295
-26.1581944,28.012083299999997,5.16338
-26.1581944,28.012638899999995,5.16338
-26.1581944,28.013194399999996,5.031540000000001
-26.1581944,28.014027799999997,5.031540000000001
-26.1581944,28.014305600000004,5.031540000000001
-26.1581944,28.014583299999998,5.031540000000001
-26.1581944,28.014861100000005,5.031540000000001
-26.1581944,28.015138899999997,5.031540000000001
-26.1581944,28.015694399999997,5.031540000000001
-26.1581944,28.0165278,5.16338
-26.1581944,28.016805600000005,5.16338
-26.1581944,28.017638899999998,5.16338
-26.1581944,28.022916700000003,4.26014
-26.1581944,28.023194399999994,4.26014
-26.1581944,28.02375,4.26014
-26.1581944,28.0240278,4.26014
-26.1581944,28.024305600000005,4.26014
-26.1581944,28.0245833,4.26014
-26.1581944,28.025138899999998,3.53988
-26.1581944,28.0254167,3.53988
-26.1581944,28.025694399999995,3.53988
-26.1581944,28.0265278,3.53988
-26.1581944,28.027083299999997,3.53988
-26.1581944,28.027361100000004,0.1632
-26.1581944,28.032638899999995,3.54195
-26.1581944,28.035694399999997,3.54195
-26.1581944,28.0359722,3.54195
-26.1581944,28.0370833,4.25495
-26.1581944,28.037361100000002,4.25495
-26.1581944,28.0384722,4.25495
-26.1581944,28.0390278,4.25495
-26.1581944,28.039305600000006,4.25495
-26.1581944,28.039583299999997,4.25495
-26.1581944,28.0415278,4.25495
-26.1581944,28.042083299999998,3.3370800000000003
-26.1581944,28.042361100000004,3.3370800000000003
-26.1581944,28.042638899999996,3.3370800000000003
-26.1581944,28.042916700000003,3.3370800000000003
-26.1581944,28.044305600000005,3.3370800000000003
-26.1581944,28.0445833,3.3370800000000003
-26.1581944,28.0454167,3.3370800000000003
-26.1581944,28.0459722,3.3370800000000003
-26.1581944,28.04625,3.3370800000000003
-26.1581944,28.046805600000003,2.0604
-26.1581944,28.047083299999997,2.0604
-26.1581944,28.047361100000003,2.0604
-26.1581944,28.047638899999995,2.0604
-26.1581944,28.047916700000002,2.0604
-26.1581944,28.048472200000003,2.0604
-26.1581944,28.050694399999998,2.0604
-26.1581944,28.05125,2.0604
-26.1581944,28.051805600000005,2.0604
-26.1581944,28.052638899999998,2.0604
-26.1581944,28.05375,2.0604
-26.1581944,28.054583299999997,2.0604
-26.1581944,28.054861100000004,2.0604
-26.1581944,28.055416700000002,2.0604
-26.1581944,28.055694399999997,2.0604
-26.1581944,28.0579167,2.4078
-26.1581944,28.059305600000005,2.4078
-26.1581944,28.059861100000003,2.4078
-26.1581944,28.0601389,2.4078
-26.1581944,28.060972200000002,2.4078
-26.1581944,28.06125,2.4078
-26.1581944,28.062916700000002,2.4078
-26.1581944,28.063194399999997,2.4078
-26.1581944,28.0634722,2.4078
-26.1581944,28.0654167,2.4078
-26.1581944,28.0665278,2.4078
-26.1581944,28.067638899999995,4.894480000000001
-26.1581944,28.068194399999996,4.894480000000001
-26.1581944,28.068472200000002,4.894480000000001
-26.1581944,28.0690278,4.894480000000001
-26.1581944,28.069305600000003,4.894480000000001
-26.1581944,28.069861100000004,4.894480000000001
-26.1581944,28.070416700000003,4.894480000000001
-26.1581944,28.070694399999997,7.1689300000000005
-26.1581944,28.0709722,7.1689300000000005
-26.1581944,28.07125,7.1689300000000005
-26.1581944,28.0715278,7.1689300000000005
-26.1581944,28.071805600000005,7.1689300000000005
-26.1581944,28.0720833,7.1689300000000005
-26.1581944,28.072361100000002,7.1689300000000005
-26.1581944,28.0729167,7.1689300000000005
-26.1581944,28.073194399999995,7.1689300000000005
-26.1581944,28.0740278,7.1689300000000005
-26.1581944,28.074305600000002,7.1689300000000005
-26.1581944,28.074583299999997,8.23727
-26.1581944,28.074861100000003,8.23727
-26.1581944,28.075138899999995,8.23727
-26.1581944,28.0754167,8.23727
-26.1581944,28.075694399999996,8.23727
-26.1581944,28.075972200000002,8.23727
-26.1581944,28.07625,8.23727
-26.1581944,28.076527799999997,5.510330000000001
-26.1581944,28.077083299999998,5.510330000000001
-26.1581944,28.077361100000005,5.510330000000001
-26.1581944,28.077638899999997,5.510330000000001
-26.1581944,28.077916700000003,5.510330000000001
-26.1581944,28.078194399999997,5.510330000000001
-26.1581944,28.0784722,5.510330000000001
-26.1581944,28.07875,5.510330000000001
-26.1581944,28.079305600000005,5.510330000000001
-26.1581944,28.0795833,5.510330000000001
-26.1581944,28.0804167,5.510330000000001
-26.1581944,28.082916700000002,4.87242
-26.1581944,28.08375,4.87242
-26.1581944,28.084027799999998,4.87242
-26.1581944,28.084861100000005,4.87242
-26.1581944,28.085138899999997,6.61563
-26.1581944,28.085416700000003,6.61563
-26.1581944,28.085694399999994,6.61563
-26.1581944,28.0859722,6.61563
-26.1581944,28.08625,6.61563
-26.1581944,28.0865278,6.61563
-26.1581944,28.086805600000005,6.61563
-26.1581944,28.087361100000003,7.76497
-26.1581944,28.088194399999995,7.76497
-26.1581944,28.088472200000002,7.76497
-26.1581944,28.0890278,7.76497
-26.1581944,28.089305600000003,7.76497
-26.1581944,28.089583299999997,7.76497
-26.1581944,28.090138899999996,7.76497
-26.1581944,28.090416700000002,7.76497
-26.1581944,28.090694399999997,7.76497
-26.1581944,28.0909722,7.76497
-26.1581944,28.09125,7.76497
-26.1581944,28.091527799999998,7.343030000000001
-26.1581944,28.091805600000004,7.343030000000001
-26.1581944,28.0920833,7.343030000000001
-26.1581944,28.092361100000005,7.343030000000001
-26.1581944,28.092638899999997,7.343030000000001
-26.1581944,28.0929167,7.343030000000001
-26.1581944,28.0940278,7.343030000000001
-26.1581944,28.094305600000006,7.343030000000001
-26.1581944,28.0945833,7.343030000000001
-26.1581944,28.094861100000003,7.343030000000001
-26.1581944,28.095138899999995,4.3688400000000005
-26.1581944,28.0954167,4.3688400000000005
-26.1581944,28.095972200000002,4.16571
-26.1581944,28.0965278,4.16571
-26.1581944,28.096805600000003,4.16571
-26.1581944,28.097361100000004,4.16571
-26.1584722,27.900138899999998,5.17462
-26.1584722,27.9015278,4.10582
-26.1584722,27.901805600000003,2.15352
-26.1584722,27.902083299999997,2.15352
-26.1584722,27.902638899999996,2.15352
-26.1584722,27.902916700000002,2.15352
-26.1584722,27.903194399999997,2.15352
-26.1584722,27.90375,2.15352
-26.1584722,27.904305600000004,2.15352
-26.1584722,27.9045833,2.15352
-26.1584722,27.9059722,2.90266
-26.1584722,27.90625,2.90266
-26.1584722,27.906805600000006,2.90266
-26.1584722,27.9070833,2.90266
-26.1584722,27.908194399999996,2.88958
-26.1584722,27.908472200000002,2.88958
-26.1584722,27.9090278,2.88958
-26.1584722,27.909305600000003,2.88958
-26.1584722,27.909583299999998,2.88958
-26.1584722,27.913194399999995,2.88958
-26.1584722,27.9134722,2.88958
-26.1584722,27.91375,2.88958
-26.1584722,27.9140278,2.88958
-26.1584722,27.914305600000006,2.88958
-26.1584722,27.915694399999996,2.88958
-26.1584722,27.915972200000002,2.88958
-26.1584722,27.917361100000004,5.15236
-26.1584722,27.917638899999996,5.15236
-26.1584722,27.9184722,5.15236
-26.1584722,27.91875,5.15236
-26.1584722,27.9190278,5.15236
-26.1584722,27.9195833,5.15236
-26.1584722,27.920694399999995,5.15236
-26.1584722,27.92125,5.15236
-26.1584722,27.9215278,5.15236
-26.1584722,27.923194399999996,5.15236
-26.1584722,27.92375,5.15236
-26.1584722,27.924861100000005,5.15236
-26.1584722,27.930694399999997,5.3769
-26.1584722,27.9309722,5.3769
-26.1584722,27.931805600000004,5.3769
-26.1584722,27.933194399999994,5.3769
-26.1584722,27.9334722,5.3769
-26.1584722,27.93375,5.3769
-26.1584722,27.937083299999998,3.1989099999999997
-26.1584722,27.937638899999996,3.1989099999999997
-26.1584722,27.937916700000002,3.1989099999999997
-26.1584722,27.938194399999997,3.1989099999999997
-26.1584722,27.9384722,3.1989099999999997
-26.1584722,27.93875,3.1989099999999997
-26.1584722,27.939027799999998,3.1989099999999997
-26.1584722,27.9395833,3.1989099999999997
-26.1584722,27.9398611,3.1989099999999997
-26.1584722,27.9404167,3.1989099999999997
-26.1584722,27.94125,3.1989099999999997
-26.1584722,27.9415278,3.1989099999999997
-26.1584722,27.941805600000006,5.63494
-26.1584722,27.943472200000002,5.63494
-26.1584722,27.944305600000003,5.63494
-26.1584722,27.944583299999998,5.63494
-26.1584722,27.945138899999996,5.63494
-26.1584722,27.9459722,5.63494
-26.1584722,27.9465278,5.63494
-26.1584722,27.946805600000005,5.63494
-26.1584722,27.9470833,5.63494
-26.1584722,27.947361100000002,5.63494
-26.1584722,27.948194399999995,6.14098
-26.1584722,27.9484722,6.14098
-26.1584722,27.9490278,6.14098
-26.1584722,27.949305600000002,6.14098
-26.1584722,27.949583299999997,6.14098
-26.1584722,27.949861100000003,6.14098
-26.1584722,27.950694399999996,6.14098
-26.1584722,27.950972200000002,6.14098
-26.1584722,27.951805600000004,6.14098
-26.1584722,27.952638899999997,3.54675
-26.1584722,27.952916700000003,3.54675
-26.1584722,27.9540278,3.54675
-26.1584722,27.954305600000005,3.54675
-26.1584722,27.954861100000002,3.54675
-26.1584722,27.95625,3.54675
-26.1584722,27.957083299999997,3.54675
-26.1584722,27.957916700000002,3.54675
-26.1584722,27.958194399999996,3.54675
-26.1584722,27.9584722,3.54675
-26.1584722,27.959027799999998,3.54675
-26.1584722,27.959305600000004,3.54675
-26.1584722,27.9595833,3.92904
-26.1584722,27.959861100000005,3.92904
-26.1584722,27.960138899999997,3.92904
-26.1584722,27.960416700000003,3.92904
-26.1584722,27.96125,3.92904
-26.1584722,27.961805600000005,3.92904
-26.1584722,27.9620833,6.1669
-26.1584722,27.962638899999998,3.92904
-26.1584722,27.9629167,3.92904
-26.1584722,27.96375,3.92904
-26.1584722,27.9640278,20.90996
-26.1584722,27.964305600000003,3.92904
-26.1584722,27.964583299999997,3.92904
-26.1584722,27.98125,2.34892
-26.1584722,27.981805600000005,3.8319400000000003
-26.1584722,27.9820833,3.8319400000000003
-26.1584722,27.982361100000002,3.8319400000000003
-26.1584722,27.982638899999998,3.8319400000000003
-26.1584722,27.9829167,3.8319400000000003
-26.1584722,27.983194399999995,3.8319400000000003
-26.1584722,27.98375,3.8319400000000003
-26.1584722,27.9840278,3.8319400000000003
-26.1584722,27.984305600000003,3.8319400000000003
-26.1584722,27.984583299999997,3.8319400000000003
-26.1584722,27.984861100000003,3.8319400000000003
-26.1584722,27.985138899999995,3.8319400000000003
-26.1584722,27.985416700000002,3.8319400000000003
-26.1584722,27.985694399999996,3.8319400000000003
-26.1584722,27.985972200000003,3.8319400000000003
-26.1584722,27.98625,3.8319400000000003
-26.1584722,27.986527799999998,3.8319400000000003
-26.1584722,27.9870833,5.92005
-26.1584722,27.987361100000005,5.92005
-26.1584722,27.987638899999997,5.92005
-26.1584722,27.988194399999998,5.92005
-26.1584722,27.9884722,5.92005
-26.1584722,27.98875,5.92005
-26.1584722,27.989861100000002,5.92005
-26.1584722,27.990138899999998,5.92005
-26.1584722,27.990694399999995,5.92005
-26.1584722,27.9909722,5.92005
-26.1584722,27.99125,5.92005
-26.1584722,27.9915278,5.92005
-26.1584722,27.992361100000004,5.92005
-26.1584722,27.992916700000002,5.92005
-26.1584722,27.9934722,5.92005
-26.1584722,27.994861100000005,4.41436
-26.1584722,27.9954167,4.41436
-26.1584722,27.9965278,4.41436
-26.1584722,27.9970833,4.41436
-26.1584722,28.004305600000006,4.90295
-26.1584722,28.0045833,4.90295
-26.1584722,28.004861100000003,4.90295
-26.1584722,28.00625,4.90295
-26.1584722,28.0065278,4.90295
-26.1584722,28.006805600000003,4.90295
-26.1584722,28.007083299999998,4.90295
-26.1584722,28.007638899999996,4.90295
-26.1584722,28.007916700000003,4.90295
-26.1584722,28.0084722,4.90295
-26.1584722,28.0090278,4.90295
-26.1584722,28.009861100000002,4.90295
-26.1584722,28.010138899999998,4.90295
-26.1584722,28.010694399999995,4.90295
-26.1584722,28.0109722,4.90295
-26.1584722,28.01125,4.90295
-26.1584722,28.0115278,4.90295
-26.1584722,28.012083299999997,5.16338
-26.1584722,28.012361100000003,5.16338
-26.1584722,28.012638899999995,5.16338
-26.1584722,28.013472200000002,5.031540000000001
-26.1584722,28.014027799999997,5.031540000000001
-26.1584722,28.014583299999998,5.031540000000001
-26.1584722,28.01625,5.16338
-26.1584722,28.0165278,5.16338
-26.1584722,28.016805600000005,5.16338
-26.1584722,28.017638899999998,5.16338
-26.1584722,28.0179167,5.16338
-26.1584722,28.020416700000002,4.26014
-26.1584722,28.020694399999996,4.26014
-26.1584722,28.0209722,4.26014
-26.1584722,28.022361100000005,4.26014
-26.1584722,28.022638899999997,4.26014
-26.1584722,28.023194399999994,4.26014
-26.1584722,28.0254167,3.53988
-26.1584722,28.025972200000002,3.53988
-26.1584722,28.02625,3.53988
-26.1584722,28.0265278,3.53988
-26.1584722,28.032361100000003,3.54195
-26.1584722,28.032638899999995,3.54195
-26.1584722,28.0329167,3.54195
-26.1584722,28.033472200000002,3.54195
-26.1584722,28.0340278,3.54195
-26.1584722,28.035416700000003,3.54195
-26.1584722,28.03625,3.54195
-26.1584722,28.036527799999998,3.54195
-26.1584722,28.0379167,4.25495
-26.1584722,28.038194399999995,4.25495
-26.1584722,28.03875,4.25495
-26.1584722,28.040138899999995,4.25495
-26.1584722,28.0404167,4.25495
-26.1584722,28.0415278,4.25495
-26.1584722,28.042083299999998,3.3370800000000003
-26.1584722,28.042361100000004,3.3370800000000003
-26.1584722,28.043194399999997,3.3370800000000003
-26.1584722,28.04375,3.3370800000000003
-26.1584722,28.044305600000005,3.3370800000000003
-26.1584722,28.0445833,3.3370800000000003
-26.1584722,28.046805600000003,2.0604
-26.1584722,28.047083299999997,2.0604
-26.1584722,28.047361100000003,2.0604
-26.1584722,28.047638899999995,2.0604
-26.1584722,28.047916700000002,2.0604
-26.1584722,28.048194399999996,2.0604
-26.1584722,28.04875,2.0604
-26.1584722,28.050138899999997,2.0604
-26.1584722,28.050416700000003,2.0604
-26.1584722,28.050694399999998,2.0604
-26.1584722,28.0509722,2.0604
-26.1584722,28.05125,2.0604
-26.1584722,28.0520833,2.0604
-26.1584722,28.052361100000002,2.0604
-26.1584722,28.0529167,2.0604
-26.1584722,28.0540278,2.0604
-26.1584722,28.054583299999997,2.0604
-26.1584722,28.0579167,2.4078
-26.1584722,28.0590278,2.4078
-26.1584722,28.062083299999998,2.4078
-26.1584722,28.0634722,2.4078
-26.1584722,28.0654167,5.792999999999999
-26.1584722,28.067638899999995,4.894480000000001
-26.1584722,28.0690278,4.894480000000001
-26.1584722,28.069305600000003,4.894480000000001
-26.1584722,28.069861100000004,4.894480000000001
-26.1584722,28.070138899999996,4.894480000000001
-26.1584722,28.070416700000003,4.894480000000001
-26.1584722,28.070694399999997,4.894480000000001
-26.1584722,28.0709722,4.894480000000001
-26.1584722,28.07125,4.894480000000001
-26.1584722,28.0715278,4.894480000000001
-26.1584722,28.071805600000005,4.894480000000001
-26.1584722,28.0720833,4.894480000000001
-26.1584722,28.072638899999998,7.1689300000000005
-26.1584722,28.073194399999995,7.1689300000000005
-26.1584722,28.0734722,7.1689300000000005
-26.1584722,28.07375,7.1689300000000005
-26.1584722,28.075694399999996,8.23727
-26.1584722,28.075972200000002,8.23727
-26.1584722,28.07625,8.23727
-26.1584722,28.076527799999997,5.510330000000001
-26.1584722,28.076805600000004,5.510330000000001
-26.1584722,28.077638899999997,5.510330000000001
-26.1584722,28.077916700000003,5.510330000000001
-26.1584722,28.0784722,5.510330000000001
-26.1584722,28.07875,5.510330000000001
-26.1584722,28.0795833,5.510330000000001
-26.1584722,28.08125,5.510330000000001
-26.1584722,28.0815278,5.510330000000001
-26.1584722,28.082083299999997,4.87242
-26.1584722,28.08375,4.87242
-26.1584722,28.084027799999998,4.87242
-26.1584722,28.084305600000004,4.87242
-26.1584722,28.0845833,4.87242
-26.1584722,28.084861100000005,4.87242
-26.1584722,28.085138899999997,6.61563
-26.1584722,28.0859722,6.61563
-26.1584722,28.086805600000005,6.61563
-26.1584722,28.0870833,6.61563
-26.1584722,28.087361100000003,7.76497
-26.1584722,28.0879167,7.76497
-26.1584722,28.088194399999995,7.76497
-26.1584722,28.0890278,7.76497
-26.1584722,28.089305600000003,7.76497
-26.1584722,28.089583299999997,7.76497
-26.1584722,28.089861100000004,7.76497
-26.1584722,28.090138899999996,7.76497
-26.1584722,28.090694399999997,7.76497
-26.1584722,28.0909722,7.76497
-26.1584722,28.09125,7.76497
-26.1584722,28.091527799999998,7.343030000000001
-26.1584722,28.091805600000004,7.343030000000001
-26.1584722,28.0920833,7.343030000000001
-26.1584722,28.092361100000005,7.343030000000001
-26.1584722,28.092638899999997,7.343030000000001
-26.1584722,28.0934722,7.343030000000001
-26.1584722,28.09375,7.343030000000001
-26.1584722,28.0940278,7.343030000000001
-26.1584722,28.094861100000003,7.343030000000001
-26.1584722,28.095138899999995,7.343030000000001
-26.1584722,28.0954167,7.343030000000001
-26.1584722,28.095972200000002,7.343030000000001
-26.1584722,28.096805600000003,4.16571
-26.1584722,28.097361100000004,4.16571
-26.1584722,28.097638899999996,4.16571
-26.1584722,28.097916700000003,4.16571
-26.1584722,28.098194399999997,4.16571
-26.15875,27.902638899999996,4.10582
-26.15875,27.90375,2.15352
-26.15875,27.904027799999998,2.15352
-26.15875,27.904305600000004,2.15352
-26.15875,27.9045833,2.15352
-26.15875,27.9059722,2.90266
-26.15875,27.90625,2.90266
-26.15875,27.906805600000006,2.90266
-26.15875,27.9070833,2.90266
-26.15875,27.908194399999996,2.88958
-26.15875,27.9090278,2.88958
-26.15875,27.9154167,2.88958
-26.15875,27.915694399999996,2.88958
-26.15875,27.915972200000002,2.88958
-26.15875,27.91625,2.88958
-26.15875,27.917638899999996,5.15236
-26.15875,27.917916700000003,5.15236
-26.15875,27.918194399999997,5.15236
-26.15875,27.91875,5.15236
-26.15875,27.919305600000005,5.15236
-26.15875,27.9195833,5.15236
-26.15875,27.919861100000002,5.15236
-26.15875,27.921805600000003,5.15236
-26.15875,27.922916700000002,5.15236
-26.15875,27.923194399999996,5.15236
-26.15875,27.924027799999998,5.15236
-26.15875,27.931527799999998,5.3769
